:START_ID,:END_ID,:TYPE
9f9d36327d96efaefe09f6bda9796531,b09207f5c299c42708e1badb72c04025,subcategory_of
9f9d36327d96efaefe09f6bda9796531,9f6290f4436e5a2351f12e03b6433c3c,subcategory_of
9f9d36327d96efaefe09f6bda9796531,c73653c83bfff53ebf3ef8573cbbef83,subcategory_of
9f9d36327d96efaefe09f6bda9796531,c13b9a121f9333930b108b9a39e5f677,subcategory_of
9f9d36327d96efaefe09f6bda9796531,67843bc0e7e7b09cc369beabf05e9d30,subcategory_of
